uid,genre_id
22145,3
4918,6
19109,7
2185,11
5256,1
4598,1
2523,6
33056,25
36389,15
35370,36
2820,0
31173,8
8025,3
31115,3
5647,7
39991,18
23387,0
22327,20
36955,22
1452,25
2553,6
1056,25
37293,17
25777,6
40405,8
40143,8
36571,32
37369,12
9175,34
31582,4
8189,3
39363,18
65,0
2379,11
36548,21
7176,34
13435,37
35009,6
29742,34
2583,6
2717,6
1220,25
22037,15
5072,18
31711,10
32790,40
2793,1
3913,32
13587,27
95,0
36619,22
23319,0
38250,3
5958,3
2747,6
34777,6
2881,6
13145,32
2025,21
10965,21
18109,3
34812,0
37563,12
35051,16
22819,27
38163,7
9723,0
958,1
32551,0
562,1
2439,11
32289,0
13693,22
38676,3
29777,4
38018,3
11979,6
31695,15
12113,6
2911,6
5266,18
39610,29
2055,21
37535,34
34918,22
40513,25
28735,14
37436,28
13781,27
40682,19
854,1
1250,1
9491,0
551,0
592,1
1712,32
2108,32
34895,11
39564,34
2487,28
3640,7
5535,34
10278,6
32215,27
942,6
284,6
32553,22
33310,1
9521,0
1018,1
38474,3
29971,4
35205,28
8042,36
34902,27
29709,4
7522,0
139,32
37752,18
9970,11
5763,19
20787,21
23765,12
3787,3
30024,15
19669,36
23043,27
3327,18
710,6
17693,20
38603,9
1922,3
33474,1
24575,2
18031,15
35369,28
38784,20
2681,28
7290,0
9243,32
23871,34
31675,32
39256,15
9581,27
11499,38
816,28
29792,15
420,28
11633,38
32013,27
7343,11
12769,13
30771,6
1096,18
31588,36
1230,18
35574,29
34741,28
16656,0
38552,20
8153,1
23901,34
30544,0
37789,34
12921,3
36407,3
27811,5
1906,8
11663,38
1644,8
33674,8
12857,18
34753,38
28149,0
28283,0
4599,15
34012,3
1720,3
34870,34
30935,6
3877,30
864,18
33686,18
35167,28
13271,8
30912,22
8183,1
16820,0
10497,12
38320,20
841,34
36775,25
1336,13
33966,8
917,29
9513,27
34100,8
33704,8
5485,0
1808,8
2111,9
28447,0
2408,3
1750,3
27853,15
1884,3
40301,6
16512,5
1290,18
33757,19
22637,8
3604,29
18273,32
23237,3
22975,3
33035,34
7491,16
18745,27
1081,29
19479,22
4298,36
4793,15
37219,15
7148,27
3254,0
5568,11
22271,8
7882,22
18303,32
13349,25
10709,29
30029,38
40023,11
2148,25
37447,0
5458,1
16514,27
8011,28
36591,15
30839,28
31637,8
3418,0
3022,0
17743,1
32237,3
1065,34
33491,34
38100,6
38234,6
30321,38
1974,30
1578,30
16468,32
9159,13
30531,33
2312,25
1654,25
26241,6
2848,5
37017,15
31667,8
3448,0
34418,20
5762,11
51,25
22745,25
35152,15
34756,15
38130,6
30064,8
28171,27
30485,38
16894,32
3105,11
925,0
3239,11
5419,22
40421,33
23555,15
1946,25
25473,26
40497,28
26271,6
5454,16
541,10
3915,1
6229,12
6270,13
4773,32
4049,1
18677,3
81,25
37403,27
39455,38
3531,11
2034,30
1351,0
24045,0
24441,0
13667,37
12483,21
37491,32
5997,12
647,5
38004,28
37171,27
6772,8
5141,27
1643,0
35230,32
1381,0
36028,12
1422,1
6312,23
7244,3
18661,8
40295,28
12117,21
1038,11
38715,12
3154,37
18341,3
39490,8
5742,28
32946,21
916,21
2110,1
1848,1
2706,32
40003,4
30667,4
6878,3
3609,28
36792,7
11547,26
27631,8
573,32
27369,8
32259,30
22677,1
9967,10
10742,6
1406,6
3359,38
1144,6
34566,1
1482,1
2602,32
33605,0
9164,36
38938,3
37393,8
36560,7
1133,32
5305,3
37335,3
33862,6
35815,38
27411,18
33338,6
10545,0
10825,17
14333,8
39644,20
16251,19
3937,28
9969,32
27825,8
21939,21
30576,20
10901,12
901,32
38881,34
1699,12
37103,3
4811,3
30914,15
18245,25
1542,28
2736,8
8424,10
7463,9
2014,23
28257,15
1158,38
9795,37
459,37
2090,18
1694,18
8879,1
9999,32
31043,21
13781,3
1968,28
18671,25
30944,15
1706,28
33299,27
34872,3
2580,3
8967,6
22535,28
2382,18
23729,8
17010,20
25647,19
31772,22
36825,8
40636,0
961,32
23409,3
17086,15
2592,13
14073,3
28299,25
31050,37
4551,25
39914,15
1998,28
34826,8
2534,8
6741,0
2668,8
35560,3
35298,3
34902,3
3006,3
2744,3
2453,19
32262,7
8316,22
23701,3
39583,36
2360,13
285,18
16988,15
34990,8
1504,28
6375,0
37607,20
35328,3
31692,12
6090,16
3036,3
16866,25
9202,7
641,3
31174,22
379,3
23865,3
32805,3
3130,15
20031,27
2536,30
29291,5
34525,29
10870,28
25061,29
37509,20
30066,1
30790,32
14623,15
37387,30
18603,1
7,23
25755,36
32835,3
23895,3
8487,38
31181,38
782,19
83,18
2834,30
35621,9
15905,0
17823,11
159,13
32189,13
6587,17
28617,37
6325,17
497,8
13931,30
5865,32
6622,11
11553,34
6203,27
32999,3
32603,3
35616,15
5941,27
38990,6
416,19
113,18
38705,22
39066,1
16834,32
36688,5
24019,15
27789,6
36729,6
5918,16
5037,1
8407,28
35704,20
39119,12
36106,0
4513,1
108,24
7427,7
38397,27
30954,8
6728,6
2473,0
30296,8
3995,11
1815,0
120,34
39271,2
9794,29
27557,6
35000,25
40729,28
10330,9
9893,8
633,30
5201,1
35734,20
24655,10
1233,25
39149,12
6857,12
16397,7
40345,38
18449,18
2107,0
1047,20
34533,0
2544,1
1845,0
40262,3
4555,11
8366,3
1583,0
6712,38
4136,27
38480,38
38084,38
7248,18
39674,18
30053,34
2498,6
38917,12
4014,37
2236,6
18939,3
343,25
10436,4
1974,6
3053,36
34662,6
2970,1
1910,21
2574,1
32845,20
2009,0
8134,3
31265,4
13863,6
10029,30
2190,11
18229,28
10390,9
2324,11
28829,3
5477,3
7593,29
2004,6
34430,6
746,41
11241,0
34465,0
4790,12
2278,16
7768,3
1882,16
822,36
4196,27
4371,28
10321,30
1859,32
26143,12
174,0
8520,15
37933,3
4447,23
10397,25
31348,15
25159,27
12449,36
22123,31
11405,0
431,6
20147,15
2483,17
36652,27
2046,16
37887,8
903,1
2023,32
3258,13
204,0
1365,32
39741,34
2559,12
31838,0
37963,3
6657,34
6067,3
31815,16
36309,38
31116,15
2460,6
20899,0
2041,22
3672,3
34962,1
19781,15
595,6
199,6
2816,18
36857,28
4565,28
9040,0
2053,32
537,1
33687,32
35277,12
2851,12
1395,32
29129,25
2193,12
37993,3
39247,34
35656,8
2170,28
3760,8
2129,27
37510,34
3702,3
29409,15
35033,2
29543,15
13663,28
2980,18
363,6
1524,38
9204,0
15591,3
24531,3
9338,0
439,1
15067,3
678,17
32271,16
31211,36
2596,28
20,17
2200,28
12293,7
34323,27
1938,28
9257,11
3470,3
29177,15
10715,37
40128,25
24619,8
393,6
1554,38
11053,32
1471,3
731,1
40600,20
24695,3
2364,28
6973,0
9287,11
3500,3
29475,15
33286,7
901,8
1501,3
35443,34
33927,3
34785,34
38555,25
6129,25
26183,29
34820,28
35618,8
18653,11
30530,1
9317,11
3868,25
38311,15
395,28
1193,8
529,28
29785,32
30979,12
34353,3
20583,32
35473,34
19463,1
34091,3
33695,3
3822,30
1246,19
10180,12
1281,13
30694,1
35928,25
28223,6
10821,8
6748,16
19021,6
9062,27
1619,8
11679,39
559,28
36400,20
33387,8
28695,1
7523,12
10897,3
1375,25
35241,34
33859,3
34979,34
1433,3
16498,6
37210,10
28311,11
16399,0
7477,17
10447,6
5332,0
37362,0
29583,32
20001,3
1405,25
36506,15
22117,29
16528,6
7588,6
3754,30
31890,3
584,34
2611,15
718,34
322,34
35860,25
28551,6
28155,6
9996,29
10357,8
36594,20
20689,3
2093,25
36996,0
20031,3
1569,25
8492,8
3363,0
33937,20
24997,20
5281,11
3101,0
2641,15
1185,35
33174,34
37521,6
28581,6
13837,21
22433,19
20457,3
19799,3
2834,6
3434,1
35557,0
2735,0
5049,11
32084,3
34701,15
1215,35
8336,3
5958,7
6682,38
29089,8
3050,11
25383,32
32900,0
25517,32
2788,11
6162,2
29823,3
34055,25
34096,26
12883,36
40046,28
35849,0
34929,0
10581,35
5056,27
16706,38
37086,27
39534,38
1296,0
900,0
31433,19
6629,3
16345,32
12055,5
36702,37
26019,27
40513,29
21729,0
35297,22
3232,1
3605,17
1029,6
6979,8
1316,36
1846,36
29545,8
1763,1
1367,1
32296,20
173,21
2982,11
40205,34
6793,3
37326,22
8950,30
35746,6
37303,38
5675,18
21497,0
35327,22
5914,34
21235,0
19977,35
3676,18
18001,19
1397,1
34547,32
6328,24
1094,0
16159,3
40369,34
39290,4
29954,4
32664,15
2989,27
36896,37
2727,27
5420,34
33777,6
1485,6
33078,5
2384,38
39244,9
15455,8
1066,22
1823,1
1165,1
9243,36
38883,3
15927,3
39017,3
705,16
3060,28
11697,27
34787,27
8065,0
3992,8
286,32
31289,0
420,32
24,32
36884,3
38400,34
5712,34
36756,3
39373,15
33184,27
1556,7
16143,8
38610,29
10490,0
10531,1
39385,25
25159,3
15957,3
1568,17
21325,27
112,37
3486,28
23639,38
910,17
869,16
8491,0
4418,8
39065,20
10409,11
1906,12
450,32
54,32
5018,3
28149,4
39403,15
38302,34
788,27
30201,15
20159,1
2757,3
19437,16
39095,20
31128,1
4786,3
38373,35
36950,3
1651,28
11389,8
37055,19
2053,8
993,28
9455,26
1750,7
1255,28
25015,8
20189,1
34817,3
2525,3
16355,25
2263,3
39486,26
10207,38
2065,18
21781,27
10702,17
2106,19
33396,17
24893,18
17887,0
264,3
39259,20
33734,12
39498,36
7870,16
2479,8
982,27
1023,28
29421,1
1157,28
1955,8
30413,32
19957,1
28035,36
4910,15
28833,16
34323,3
17917,0
17655,0
294,3
11111,13
26135,15
37348,25
6840,36
39627,15
33741,28
37552,20
38088,0
30839,32
8110,11
19987,1
35011,3
34615,3
11659,3
2719,3
37762,15
1805,40
28205,16
22319,29
38141,11
23053,24
324,3
458,3
35105,15
26299,15
2219,30
10815,28
1957,30
6484,0
2557,25
29353,1
3827,0
25857,20
25461,20
25991,20
750,3
31283,22
488,3
35531,15
6875,6
5023,26
26329,15
6351,6
69,19
6951,1
6555,1
37525,21
22699,34
31377,34
38416,0
104,13
2459,25
5833,16
28603,38
122,30
31715,29
32606,8
3595,0
37939,11
10116,3
33206,3
32944,3
35165,15
25963,15
38411,6
26243,32
3910,11
2547,30
3648,11
17513,27
31704,28
7956,28
15537,11
34857,20
38004,32
5578,32
886,25
11307,35
6114,12
9884,3
3078,16
9465,19
2022,0
2156,0
1760,0
17467,32
1498,0
37981,21
8743,34
18003,12
15823,1
36704,6
37259,36
2694,26
182,30
37176,1
3294,21
24641,11
36215,0
520,25
32247,24
6383,28
2706,36
39607,8
38110,27
1429,21
3609,32
1790,0
32760,20
1924,0
11547,30
7915,3
30743,3
311,36
5603,38
9944,30
38862,12
9624,25
684,25
39101,28
1482,5
2602,36
25143,6
25867,37
2653,1
34683,1
2216,0
32790,20
1954,0
2391,1
7083,8
25085,1
7817,3
1931,16
3890,28
33262,15
6163,38
2007,11
1570,10
16041,28
36951,17
34375,6
1949,6
30145,30
39405,8
2287,1
10924,0
40442,4
4578,28
4182,28
27709,29
36305,27
33729,16
10202,15
5114,8
39417,18
32015,0
1146,32
11577,6
10080,25
21695,15
25943,8
39470,29
12049,1
33986,22
39435,8
11787,1
13967,12
2451,1
2055,1
26019,3
30909,25
17213,3
30647,25
5802,8
37966,8
13781,7
452,1
56,1
8955,0
39925,20
1572,32
28211,24
37908,3
8495,15
37646,3
11421,1
34511,1
8647,5
144,6
32174,6
33731,38
37105,29
24133,38
1800,17
18321,0
14073,7
2138,12
1474,32
38375,4
17599,15
8659,15
40689,15
29173,4
2511,28
34104,27
1853,28
34599,6
26079,3
26213,3
33761,38
46,6
36873,29
2267,18
31680,6
250,1
17891,15
10444,32
30364,36
38918,0
565,12
1959,23
641,7
34985,18
32409,7
30790,36
40621,15
2309,28
6918,0
5421,19
7052,0
8574,11
12781,3
3841,3
38622,15
13639,34
35213,3
1108,8
48,28
4657,0
2723,18
1184,3
18283,0
18085,15
858,18
16680,0
4011,10
11017,28
22013,3
934,13
23267,34
20359,38
12549,3
38693,16
1534,8
212,28
33985,38
6203,31
32603,7
34958,19
34036,3
1214,3
36391,15
33378,3
952,3
5883,26
10090,18
21967,8
1086,3
22101,8
8995,17
492,18
888,18
22439,3
22043,3
8407,32
4379,5
39119,16
18343,27
33728,8
4851,0
37277,0
22055,13
6903,11
9881,2
982,3
39533,6
11735,28
6286,42
21473,8
5890,42
6624,37
18635,27
37272,6
21945,3
3483,25
32867,29
33758,8
36375,20
37569,0
5184,1
36113,20
37307,0
6438,32
3821,20
37348,1
30984,12
36649,0
1088,25
17131,6
36055,15
1979,4
989,19
3016,0
2620,0
27663,32
37360,11
18327,32
31439,3
34190,15
12581,25
38119,36
31113,18
22255,20
30851,18
343,29
13053,20
5348,1
1380,25
1514,25
26101,6
10378,3
34738,5
26235,6
34039,4
36353,15
35076,0
8909,3
33422,35
31603,3
39046,22
2365,16
32461,34
15059,36
37029,5
10408,30
33836,25
5355,17
2342,5
2779,6
26265,6
22495,15
16970,7
36686,16
3175,6
40194,7
8205,8
33912,20
5693,12
35543,1
2057,21
1224,20
35240,0
2418,0
4732,11
1859,36
31633,3
16091,38
38919,38
815,0
2867,11
16662,12
3071,6
17699,8
26295,6
2547,6
4063,37
8235,8
4663,32
21407,30
37491,12
17909,3
17187,18
2402,32
2006,32
449,0
31378,19
187,0
32613,0
6574,3
321,0
6312,3
37241,22
2239,11
12175,6
2577,6
39893,28
35999,1
23767,12
2513,21
2251,21
35079,1
3154,17
11791,16
1395,36
4810,28
38826,8
1312,1
252,21
19135,29
1050,1
2566,32
39030,3
2531,11
35394,12
38768,3
34800,27
37510,38
34934,27
5620,18
3003,6
14059,32
1390,42
36029,1
12677,1
13663,32
27567,3
2322,22
13535,32
10627,36
2124,37
34591,38
17707,3
1004,6
24531,7
38897,9
38594,8
34888,32
9979,0
38198,8
282,21
2200,32
777,0
35424,12
39194,3
3132,12
3371,28
2538,27
35401,28
29771,4
39790,34
17603,30
2713,28
335,32
35302,22
40128,29
37616,33
830,11
3808,2
1034,6
33064,6
18133,3
25681,38
3785,18
24695,7
23367,27
1168,6
510,6
34318,37
38490,8
615,22
25157,38
19211,0
1506,1
9613,0
32039,20
1110,1
3424,12
12061,11
3599,13
18489,15
31923,37
691,17
36229,8
38980,20
8431,30
29778,20
21939,1
10920,42
35070,22
744,28
30116,15
23135,27
32832,6
936,6
23269,27
30891,11
2014,3
23607,22
27855,15
360,38
38992,3
12767,28
5984,25
13169,8
34762,27
2907,28
35997,8
9335,32
30868,0
4101,8
9731,32
13507,3
14627,34
36993,3
37851,34
37589,34
471,27
2306,3
17949,20
2044,3
3164,34
10244,1
4795,15
30240,27
30997,6
35928,29
30537,21
8245,1
39174,20
36266,24
600,33
163,32
14067,3
36761,3
6288,35
13409,3
4469,3
21353,38
938,28
36342,19
33702,23
34500,3
2074,3
34238,3
4563,15
22827,8
22565,8
30765,6
1090,18
39204,20
38808,20
23299,3
4703,25
23433,3
23037,3
39146,15
29583,36
9471,27
34454,8
1766,8
1102,28
38003,0
24629,29
36809,20
34192,8
27741,20
28405,0
28539,0
35522,34
7967,6
27683,15
30300,27
18499,32
373,3
23067,3
19495,27
16482,15
30749,38
1435,29
34222,8
4943,20
6178,1
38850,30
37509,0
2210,25
17729,6
31163,28
327,8
3480,0
5398,11
22497,8
269,3
403,3
23097,3
33157,34
22835,3
6266,6
31973,18
36607,20
4752,21
16868,27
34724,3
34439,19
3248,0
28891,27
5900,6
1932,30
3563,11
16694,32
6675,2
37167,20
37208,21
38268,1
14875,0
527,15
19369,22
23617,15
40320,12
34830,25
5493,32
3278,0
2218,20
4835,32
143,25
9403,3
23233,25
1337,5
9799,3
201,3
8145,38
28263,27
8285,18
2096,30
8524,34
30232,3
3931,6
23647,15
38409,17
37576,16
4923,37
8297,28
32086,29
34936,20
18635,3
3308,0
19165,3
3745,1
19889,34
435,25
35274,15
3285,16
3023,16
12959,11
1443,0
8950,34
38363,22
34290,30
16754,32
7568,3
30262,3
8426,34
4136,7
37682,38
8368,29
9521,8
14889,32
22693,30
797,10
36160,0
19919,34
38119,12
337,25
7522,8
38853,7
34161,0
1910,1
1473,0
1211,0
39628,3
10349,15
3630,27
30863,4
30030,3
33177,15
4166,7
37450,38
1788,11
36132,22
13799,1
28427,3
36231,1
629,25
4440,17
1864,6
33894,6
1602,6
105,25
38126,28
9907,20
2202,1
3322,32
13019,11
1940,1
33929,0
32473,20
16964,3
1678,1
33271,0
39792,3
4196,7
37742,38
27723,8
10321,10
23889,32
24687,12
3474,22
24227,27
397,25
35044,37
6959,29
7058,8
4983,13
16994,3
24041,22
33697,0
38628,23
16732,3
7396,3
21663,26
22199,6
28149,8
27491,8
33255,32
5397,3
16610,13
33750,11
31238,15
38285,34
30976,15
9367,25
1662,6
33692,6
39514,8
39491,24
31652,5
30196,25
1278,16
37515,8
39870,20
30534,20
1255,32
859,32
38711,34
39905,14
34019,27
1593,27
4903,3
1768,28
2525,7
1465,27
16355,29
33099,27
24159,27
10568,21
3300,3
35330,3
14117,13
89,6
8068,5
37545,8
39900,20
40034,20
9963,32
31933,1
627,32
37621,3
6069,5
37755,3
37359,3
1664,28
30413,36
2060,28
18897,25
19235,20
35756,3
2934,3
4054,34
8756,5
2212,18
37750,9
9531,1
9135,1
32621,1
5458,9
32359,1
67,1
14957,3
5039,25
34411,12
1962,28
1566,28
6833,0
35052,8
37669,20
2626,8
7254,30
38601,0
30385,31
36248,34
2836,3
28543,15
32313,6
22657,28
458,7
14253,8
837,3
35140,13
8443,16
35740,8
2254,28
10495,27
8653,11
2767,24
38305,15
32023,28
28573,15
791,8
34832,18
1525,3
1129,3
8968,22
18269,1
867,3
605,3
39022,6
8246,37
31377,38
35508,8
2459,29
7330,1
37863,20
36803,40
39057,0
617,13
2838,25
15111,15
64,29
12337,19
3572,20
3176,20
10578,38
15583,10
11615,34
6422,11
28755,32
1293,3
33323,3
635,3
24121,3
16259,0
40906,32
15735,0
32182,34
22163,4
9389,28
37969,15
12763,19
985,8
4534,0
10525,3
10659,3
1003,25
18329,1
10263,3
2921,36
27467,16
33487,3
2484,35
3812,15
9518,34
39292,1
24903,15
33744,9
6581,17
15323,32
6383,32
37293,1
1033,25
24257,25
35476,15
33360,19
2169,0
2699,0
24199,20
25393,0
9548,34
38524,21
1709,15
30860,3
9624,29
5293,1
5031,1
21041,34
28121,1
5755,32
1459,25
40074,13
10719,3
7083,12
19397,3
20517,34
6792,28
6489,27
2770,1
877,20
32866,19
8062,3
8196,3
32010,34
4985,6
18815,28
38135,37
28553,8
4723,6
72,0
33181,30
4962,22
24719,32
28891,3
8074,13
20085,3
34055,5
40180,8
31240,8
7090,28
27907,18
2759,0
13955,6
5889,8
6572,38
5056,7
498,0
29317,3
30437,34
31672,15
35180,6
2492,6
2230,6
2830,1
2527,0
452,5
23583,6
914,36
40420,3
28211,28
36318,27
36848,27
37209,6
528,0
132,0
2085,32
2446,11
32296,0
2027,27
24855,27
40636,8
20961,0
11759,0
2598,1
31452,25
2272,16
4493,28
34302,16
9498,0
599,1
3309,12
296,0
34506,11
2610,11
26137,12
38451,3
273,16
37752,2
5303,18
2529,22
8258,25
31785,26
949,6
250,5
291,6
23777,6
37607,28
15315,8
13859,28
5356,29
8730,20
1025,1
763,1
15391,3
501,1
303,16
11161,27
2658,28
30095,0
4190,3
36220,3
34723,22
29373,15
5648,29
32881,6
1575,37
2012,38
59,6
15479,8
10391,1
35399,12
40266,20
32823,1
927,1
34077,32
38249,3
2688,28
34281,27
1108,12
23441,33
36646,3
36250,3
15037,13
3958,3
35988,3
32282,27
38302,14
29799,15
29403,15
38279,30
40558,20
25049,3
38483,25
32189,21
3178,13
17445,36
39811,5
37522,24
11617,27
3114,28
38955,20
12549,7
39089,20
340,32
32370,32
29357,20
39491,0
6401,20
30155,0
39427,15
719,28
29433,15
2047,8
195,28
34102,38
5200,0
1989,3
34019,3
10189,1
38251,25
5918,24
207,38
36368,8
2882,28
40179,0
36106,8
10504,12
39917,0
108,32
149,33
1343,13
36083,24
36444,3
1681,8
38537,15
225,28
1815,8
982,7
1157,8
1757,3
1891,3
38677,25
15325,25
24981,3
499,38
8740,37
40729,36
1297,18
31964,37
773,18
40250,1
38887,20
9078,32
39225,15
2107,8
33118,29
389,28
11385,3
7708,11
31235,12
11123,3
21899,12
2183,3
30839,12
1921,3
36964,15
35071,34
30641,27
17669,36
31952,3
9242,32
39255,15
10017,28
36918,20
28019,21
38153,1
25839,10
6981,32
1893,25
28293,1
18835,38
10693,18
30450,28
39710,6
13939,9
1270,19
40578,1
27909,11
86,3
33102,34
40182,1
8152,1
36214,25
30025,37
15093,1
6153,1
39699,32
37484,0
31994,13
1923,25
25013,25
4773,16
12175,27
3193,0
40154,23
32408,3
4849,11
11673,15
116,3
32146,3
31750,3
2471,15
19279,28
18755,28
36716,20
5921,1
20945,3
12483,5
36297,36
37887,16
37928,17
1691,25
16319,27
7816,28
39846,28
31838,8
31442,8
3223,0
2961,0
8952,3
2402,36
146,3
2804,16
8888,18
37905,6
6050,7
7170,38
3538,11
2041,30
31454,18
30177,3
30311,3
11319,25
10620,24
20713,3
1721,25
17048,28
12851,0
4086,1
26023,22
3690,1
34223,20
4548,32
392,5
1512,36
6779,8
8394,18
328,20
992,0
40267,34
20743,3
3021,27
35674,6
30803,34
5597,38
3120,6
29223,18
21821,0
34911,20
346,10
12753,0
21099,15
33506,5
1121,6
1517,6
39235,8
37779,28
1418,0
1459,1
1855,1
1156,0
2713,32
3074,11
894,0
17341,34
15347,1
6885,3
40431,34
38612,2
35302,26
20529,20
510,10
2690,21
38490,12
37430,32
21129,15
50,25
15913,8
21863,10
3005,32
2019,1
1186,0
4199,12
33350,0
7311,3
8431,34
33589,16
30139,3
35507,27
35111,27
4712,8
505,16
30419,20
744,32
30157,20
441,31
482,32
977,11
21293,15
3932,18
21031,15
37839,28
3670,18
13169,12
2049,1
10156,0
12907,12
9201,36
1391,1
40204,4
16415,3
1193,16
35840,28
174,37
30210,4
535,16
30845,20
1170,32
19067,9
908,32
1706,12
5080,3
29727,35
39861,15
36848,3
37968,34
1287,28
30263,15
850,27
10943,6
39762,9
32915,21
11019,1
33713,1
25647,3
10821,16
466,37
32892,37
37460,8
24127,38
3974,28
204,37
40613,0
36936,8
17903,29
40351,0
938,32
29955,20
31149,0
37140,3
28637,4
39891,15
1713,28
36616,3
2249,8
33801,6
892,37
933,38
40002,4
2127,18
968,32
30818,21
31575,0
34233,13
12979,22
5274,3
20205,6
1743,28
19943,6
39659,15
31156,16
1481,28
10741,6
2675,8
2279,8
1347,28
6090,0
3275,3
35305,3
7705,10
2617,3
30813,27
2157,18
1097,38
2291,18
4908,30
17717,0
3947,29
19635,11
26197,15
10713,28
19973,6
34601,8
33937,28
35131,8
37352,20
1249,28
1645,28
33279,28
35335,3
33879,23
37690,15
2385,3
25871,3
10067,38
10824,17
2321,18
8248,6
22835,7
648,3
11995,13
34328,34
26227,15
37044,25
25965,15
4752,25
37778,20
1675,28
38972,0
38710,0
12671,3
2013,23
13267,34
35237,3
34841,3
39731,25
8936,6
6337,11
11268,34
34358,34
32842,3
23279,24
550,3
26257,15
90,18
11705,8
38606,0
38740,0
38781,1
9065,12
40658,11
21775,3
5895,16
2218,24
32796,8
32930,8
32534,8
108,8
36345,0
219,24
580,3
714,3
318,3
38735,6
423,19
10937,28
11735,8
2172,29
38409,21
21671,3
38770,0
9095,12
38549,1
9736,8
40665,27
36771,0
32698,8
39085,11
4083,0
9812,3
4060,16
1006,3
610,3
33036,3
5978,27
10804,34
1822,0
21235,8
34669,30
9824,13
6811,1
21439,3
506,30
36925,36
8706,28
17739,27
40870,28
31930,28
4509,0
279,24
10110,3
7639,8
40748,38
40486,38
38533,6
2248,0
8194,38
4562,11
31201,3
15915,1
1526,15
21603,3
1864,10
3782,21
39582,12
1008,25
1142,25
746,25
21959,15
880,25
25071,6
7669,8
3992,16
6213,28
31196,9
37940,27
25805,1
1620,0
40567,3
8141,3
7745,3
8603,34
39274,17
39711,18
10036,30
12711,20
5006,1
2273,6
776,25
34437,6
514,25
1708,5
27811,17
30923,8
9751,19
2483,1
3603,32
1650,0
4360,11
34472,0
8171,3
4663,12
10526,15
36629,27
35971,27
47,0
36862,6
9367,29
181,0
40254,14
33232,25
34863,6
940,25
2175,6
7601,8
34502,0
2513,1
1296,37
30709,25
7939,3
40365,3
5602,8
15225,38
473,0
4903,7
2828,12
1768,32
23301,0
6074,3
5678,3
35155,6
34136,27
34893,6
34631,6
16035,28
13261,32
2543,1
1483,21
2677,1
206,6
13599,27
627,36
31537,5
24591,38
5632,8
544,1
1664,32
678,1
32271,0
39714,19
20,1
1536,32
2334,12
5842,3
34964,7
4188,38
2515,23
11111,21
3447,3
20785,16
2189,38
236,6
2987,18
13367,27
1094,37
36894,28
37430,8
708,1
35052,12
38863,4
4981,24
21065,6
29661,4
2603,28
37902,3
3401,8
21999,32
37419,34
6187,14
837,7
3151,18
20757,11
10074,1
17080,19
9241,0
738,1
10495,31
9416,1
34022,32
38893,4
37175,24
31289,37
2633,28
38433,19
2109,28
30070,0
32518,11
6520,15
1170,8
430,6
20187,16
17151,20
3298,14
122,38
17489,15
38795,4
31756,38
17623,15
3234,29
35625,8
2535,28
4715,39
35363,8
7144,0
17827,10
3613,25
163,12
35963,3
26441,25
40591,25
1200,8
26243,40
31867,27
18637,0
32467,22
1672,3
18771,0
1806,3
5904,25
1212,18
12029,28
32182,38
23283,39
554,18
11767,28
21027,6
12565,8
11505,28
3002,29
17933,32
9127,32
23621,34
31821,32
13299,3
1026,13
37550,35
566,28
1003,29
24093,29
1498,8
33132,8
2098,3
34852,34
1836,3
1440,3
21395,28
619,39
7169,6
38098,25
35627,30
22327,8
3731,30
33010,18
3335,30
16802,0
695,34
4069,25
3807,25
30749,18
38908,15
21809,18
637,29
9274,28
5205,0
375,29
36175,20
1132,8
1470,3
33500,3
1604,3
690,40
2682,0
21961,8
39701,1
22695,3
1960,15
22037,3
10224,28
40074,17
12579,40
10003,29
9566,28
33850,8
801,29
20517,38
1558,8
33588,8
36601,20
36164,19
5369,0
5107,0
17223,6
1611,19
33204,18
35138,0
1215,19
28553,12
9957,34
8097,1
33181,34
18495,27
30145,38
2287,9
10924,8
12481,40
36631,20
5440,1
40180,12
1868,25
34830,5
26327,6
5114,16
36311,15
10581,19
5190,11
32353,3
2678,15
17201,1
2457,16
29317,7
7580,17
30711,18
14765,0
1036,30
36399,20
30292,34
22983,15
8955,8
26095,6
7062,27
4923,17
35594,0
27815,32
2906,0
8769,3
8373,3
34016,30
33358,30
2959,11
29860,3
37798,1
22617,15
18321,8
35024,5
8362,29
25729,6
32553,10
261,10
19977,19
35799,1
3070,0
37717,12
17739,3
11113,14
